merchant_id,z_score
40eae2780e80243bf0324b4557ee2fd8,1.570244789
c850544eb57486d7f53fcc42dcfc63a7,1.570243772
462058dbcf457b73c1d49f618acc0201,1.57024157
3065e37608eff557bbbd771c9c0fb34b,1.570240883
dc928a15ce3643181584cb4b0211a357,1.570239039
3cbb5fddf67a3cb4563971bd39043ae5,1.570238902
2eb4c73b6d7aabcf620165c300776c4b,1.57023825
bd517037f2f263c0f81dd2723a33b384,1.570237246
0dec9888c9eef9448e080a18d01d5220,1.570237134
3f2c104dbee45d111ba3df4a0e0a0810,1.570236272
52c79818b1929f24043e21b5c238eb7d,1.570236214
f9aa778d602c7ba036e50f85deeb7250,1.570236172
2356d90decdd5710ab17fe928bcd8d50,1.570236141
5de7f0ef4e9a01225ff48878801625ea,1.570236001
e0f0a48960cd99688ebafdc850906b85,1.570235685
29a290edc9784bde234924ff70108a46,1.570234292
5e06319eb5d400da040fba5d775dad4b,1.570233933
8ab1b76ca6c1ac26d16bbe59e0b355c9,1.570233554
8c8f707321054c51e5a6047e37cc3f88,1.570230845
3d81dcf3f397899ff6e3cdaa31a1275d,1.570228453
5fbcf70d27063b784f44cac35923997b,1.570227946
618f240928e74ae23216418c3d34c3ed,1.570219497
185c61d8cf01c01ddf5f7ba337f72084,1.562234071
30375205c45cad9f86ee48115e8005d5,1.560845352
d4d6f757cd2582da7e0f91c5cf066321,1.557739442
926e680fe49fc6eca6c6d255227d3e38,1.55412278
c89bd7140bfc7e32c1aa6c6e1920c318,1.554114576
f21361b905737b1b106654b2c8bf5bf1,1.551536494
98265d270342ac37d9b2e6f90f648601,1.542027938
c8dd34228b508312f38b333298d81c3e,1.533946116
c8e2579de5d5cbea8528f1006c5de2dc,1.525116302
64743ce1122105ad429f669e4bdf2863,1.525107674
8aece181921be59089ef8a679d87ef75,1.525106871
c65db23b93631916f5bb31abf24462b8,1.52510332
b06627b44f83a48158f74e7eb2980cff,1.525098741
cf91d0f049abb639ff8b0c5873e9f4e1,1.525093944
6fe5d47a28d687083cd32913c828629b,1.519177561
9dc5e69cae378ee05057e4489ad8b728,1.518041672
d5dc8ea060c77adbb077e106f83cb2e1,1.514553006
777d507edf29d82605c3f695407c681f,1.513838838
a7b8e43297034e90611ce98d9b6efcfe,1.505764179
022a50d5a53f9f27b285e58d37441bdd,1.505760961
557f93dfae240600e5bd4398bf203821,1.505759956
2396e9e42ef84c8636a66efd53094116,1.49652052
deda2f6fe94d5a980d004d35ee664e97,1.493003018
07b6b142463f773e941206c21967edb1,1.488196874
b76f4e72625e1782dd4758a45cbc1cd6,1.482345564
03d015a5f7a729b37c5f35c89516c4b2,1.480034977
19614b4d8d39855b89d7f24fe79d82a5,1.47972273
d92c088452611f9784bdde9c00b80e97,1.477931193
e73f8079584706d7cd04ed57011aa36e,1.477322325
ad834430749e78c48a6092f873a96dca,1.476909955
d343454654125dd494e0d598510d5913,1.475250601
2764d14f478b936165226b8c523332e6,1.473544056
beb03303ab8f72f9975ac7de4fc65ee3,1.47142684
7323668cc1876a07a5f727df008a084b,1.465246394
82440a2610df3f6eb69b9e93a2ffae9e,1.464978481
2f096f9c5b7e2483fcc661e9ca9a24ec,1.457443901
81d9e5ac71dc30131919ef8778abe6a7,1.457431475
b23f9f952360d73136bd5c7c07872113,1.45742941
fb40011d195d1289b0a8fb5aff442369,1.457417143
bc2f9d3bd41d1611a4b4095ee72c2c5e,1.457414856
ff013aa03710340d1d54d5e34502a45f,1.457414793
b372c3c7be9d4ecfad4a5c13532401c5,1.45741303
c29e2f0d02014ac5e5d125370865fc0d,1.457412249
cdc6aef81888986daf6c02ac1dcab0ef,1.457410724
bcab42682695e6c6e31313ccb0a5359a,1.457410552
d1b1dc60ff9ec109ebb3fdd6dd06fdcc,1.457410333
f246492e2b34bf5c4a3e27b89c2a0325,1.45740979
28237099263eabfd88626124a822c64c,1.45740847
205cc45cedbc6a482d96f8d068845c05,1.457407919
c4f48c98a227f6dd2cdbd6a30dac6082,1.457406257
21775204c891c30a8bdbce38be61b422,1.457405324
25315d7e8e32b1441d08e0663d3e3187,1.457405102
6c9ca5f434f0fec54a8cb4073a3e2938,1.457404917
77b62f364b854f303f13fd226b893115,1.457404343
aa8b3695b4584dd5cd4bf65547a69deb,1.457404023
f105036939be763adedd5e5c7d33e1b2,1.457403971
f079191821316f4c47d54f841995ae2c,1.45740376
87ed2956e624698d4b6abfc53c423f65,1.45740373
3b5d4919c43697e04ae8f965bc07acd1,1.457403526
152830abb65020d0f6949cb584760162,1.457403482
abba5bdaa853a75b9a97c8d8230a2f9f,1.457403241
bb24c3e3687e57b7db6ec47711b21770,1.457403232
c9da48779f4865f0d44f00393c293413,1.457403213
9548ef20d8a472358527b477086d34c3,1.457403195
41bd5f38fb2c602200cbb5d05cfddff1,1.457403189
34e666735a865c4b27fcd34427a849d5,1.457403051
29524de15c2dd7ad71bcec153fcb3717,1.457402961
ca356928a276f6b4c193a8d11a2c7fbd,1.457402954
fc90faeb4f4398087962737098bc4f08,1.457402885
be1b4073ff13b72ffc35bb9a2b71bd7d,1.457402865
a377a022498719f6566b287f2bff012e,1.457402779
90d5fbaba9810f5536422ab00ce1889c,1.457402763
97c216cb25ce4c47de15d030c76fed39,1.457402684
6461f013ca905cc0d8036b1fbb25b2fe,1.457402622
05b755ace5b49029e32c3b90fb494edc,1.457402616
9bb0a77094bf5c56fb2446201d05f8b3,1.457402567
3e023fa2a9193b38d4545bffde70eabf,1.457402503
5030c7cd6f5591f1504fc188c125ee5c,1.457402462
b56a134da854862c93e9a26b7fb5505c,1.457402331
f54c804b33e58cc152109d4b66a47e2a,1.457402227
e1338a27b388e26bfb125de6fd5ca047,1.457402159
d2bcfddb45873a9cb122b32b419eaea9,1.457401964
5eff46c7fc603910e15eb944d97c13c0,1.457401958
9d50bcc2d13c9160fcf2a3fd160252a6,1.457401957
b2811dbdb880a3ab010b5a092d1ce126,1.457401881
1d065bb34a7e82eb8d1b6f88112ee809,1.457401804
7091da5a0a374e4a92a9356c963e1690,1.457401568
644caa5ff1e3ae07e414b40192f47807,1.457401424
ab595f238897729d613c70bb698d3949,1.457401261
812bd578410a8061543c13b369b7befe,1.457401122
538bb178cf73205573bf842c265f1a69,1.457401106
f520f65cba281c31e29c857faa651872,1.457400867
46053a016b63e70653f32a151f93ab8d,1.457400802
ee3d844bb81bd3565dacf5e720354048,1.45740079
41cc7722482546860449002ad3f6b9a0,1.45740077
60adb41dbdfdd00b0b2e439ac03af991,1.457400295
ab92b29c350207f467ffb7e7822a80ee,1.457399968
bfb108c1947eca84f3e45058386ecf60,1.457399643
ce4803f46af6cc63c81bde4fa8996638,1.457399357
523b96f500fcb4459aa8718e387c9b23,1.45739921
b628a477ffe52c257f35814beca57353,1.457398452
4035fa5c4dba85292043f6a52a95cff1,1.457397752
5b0f06cd304f174c316b40e5b384a164,1.457396744
ef154aea8a44ebae574d0371fb6233c3,1.457396234
890e5c57afcea4d5293f246b90bf689b,1.45739408
71f0603a717117b0bc2df3f784862801,1.457393005
ca91afd0070f7d65177f34e552b38761,1.457377739
707a5c2de322c63ded4bf2817d43beff,1.457372325
ac40e06a05077ea6f2d8390c675d6134,1.457371962
6ccff55aa3788a100ea7d46b1873973c,1.457367952
61513a489a7892fb7975b08a5303fd32,1.456826737
2c9ef150b5e90fb54ba9a184e3547de1,1.453149377
d69eed52ce692f9c53b3177fb8ecd902,1.451710946
fb739f78a1b83ccad7886436e3146c77,1.449891329
615cf15f8c7079214cf62f097a3b4d0a,1.441201097
f29e474b40177c5d4c6ad0c1d01a5148,1.439601907
d14584212fce301cd6095f28f463baf1,1.438279273
2a8ab24ec51b91d5fcd31940798afe83,1.437507422
9bc804e36dfda950c21b6022e67863ef,1.431440434
bc6bcd392b617578f9aca2c29cae7036,1.431372948
b2fdb4e6edcd80ed0c1620ddf6ff5389,1.430180386
3a0c652a9bb4387df21060f16048ce11,1.429205658
43f94d8fd55e2a95b88240a8d3a2c193,1.426636359
ab226bf7dc4eccb159825803a6726f3a,1.419800526
d5e9d9e23447e1907c70ac5d9b29edcc,1.415089193
c48e2ab38fa8b4acc1f2d782ca48c9f1,1.411246146
da8761dc3eb542b34eb4564051bfea6f,1.410687754
79f489d9e1aafb1e2f89fba97bf60b1b,1.409046542
5b2e089a479d226c9ba86b9dde4df4c4,1.405252358
d7c72809ba7006a048edb6a05f31bca5,1.40398684
40d300970074f93e6a14657860750219,1.402794663
0ac04853f8058f61af1ca7630e786d22,1.402129214
5ea8d485d2fe115d7b16e007fe453bb4,1.400993845
5ffc4944c6d9ecb22b7ce0dc9e8fc0f7,1.399049873
d140b46b9030bd231b950b3e6cf02ee4,1.396765108
17397f76c707cd300612cac5898cbc36,1.395406839
4556ed716bc312dff084dd743caeca87,1.394632861
2bf00090c06d6beeb75c3c77420d2746,1.389713294
23414d42e8f06e0c336782b0069ef22f,1.389706791
0dcc410f031086c33eb571e62007951b,1.389704509
e60a46d706f496736a580a66671ddfcc,1.389704442
7dcaf28989f03f0a85f05eb8d4a96b1d,1.389703837
32c8409dc23c48b0d31f6fe1884f6d23,1.389702292
a17b4ec59e767fb4ec5ae3dd565ae1f1,1.389648134
a23d5628a8085f89e0ac73cc6a4e44cd,1.383842525
b626e17288c77a09ff51123617dfeb48,1.383378979
3ae810fa9de039bf5ec9514ed1ead333,1.372784545
6bd62607ee7a1da21d463bb53aae4e3d,1.372782424
870327f92efd3be6f7be7279c858eb0d,1.372779042
45335c686ec3ce6c7471fa90aace3fb4,1.372765571
d46f5c776b38ad4b746e99346b98f232,1.372764669
d3b724e14dfe42f0a53c86dc5aafd20f,1.37182702
a5aa7cda1f10ead0bbb342ca0516e993,1.365125913
ba87a8ac2878dbe80b40b23114a7d042,1.365089129
a411fbb101bbdaeff700e5e2d540c2b5,1.364128561
c2e0571e50a35b2719088134251d0aa7,1.363394807
58f9067fdaf69fdde42cf95d8daacfde,1.362782512
294e7ce74be7d8ad1f8b4074e9e6ba07,1.360813059
19f560c0fc2e02c530e64152bb9ec137,1.359154333
07712928aff6604ee37a44bbd39458ba,1.358467917
97e61f42dca54837f80794d0ea3bbc4e,1.355456728
823daea78d4603e9a8ccd4d1cb7b57ec,1.351038831
f816fb5e358e95c718f79cc25ee91855,1.350572942
7a1d39736de37aae7a8bca0e612a5231,1.35048959
dcbe4be7606b574be9a50c64ffbe5254,1.34874971
62bc0b1c257153633bc172df411281f6,1.34463715
876b2423230ab1d0ffd032b43acf2bfa,1.344621956
5d64ea6bc3bf7929860190fe5159b5b3,1.344606351
7fc6d33f28ae6b5054993fac28a2e7f5,1.344606048
a8ec092717fff17a2d46a750d7ce2a4e,1.344596658
bc15433f32b2e408dcf5f338935402af,1.344582686
1c78f618391847c5c211be6ec4b96b03,1.344582537
e58624e58bd8bbea1cdccc247a20d8e6,1.344579594
34a36809555aad78b1f6655ad3f012ca,1.344579364
aaa82b904f73289f6e5e0f4b11b76e3d,1.344577068
c294ae34401cdab1ff1f3daf47ec7fc2,1.344576638
8dfb0f5e389f9d19c436d83da7073879,1.344574152
3883a6ab79d4e87d06c47dac90c9113b,1.344573848
b1966713029e578b6d064d61684faef4,1.344573771
5246c96db29909e5fc9432e1db33c2b5,1.344572948
2c45dac604567323aecb4f87467551f3,1.34457267
b06e70e3e05ed28dc028593664e416e2,1.344572542
81ab41f724391ef12094724fc6d8234f,1.344572079
3a0092394aff4908f62eff1f8730d3d4,1.344571242
fb3c4c9cb2ae26c97f80733a2b330cc8,1.344571142
557dfedd11116ff4a5741aebad31966c,1.344571038
916f67f73461c2f8152c31d57b280a2e,1.344570988
dc82dd270dc95eb6d5a8ad92484ef928,1.344570752
f1b6f153dc4b424cced46506abffd2b1,1.344570316
02db8e8e8d3c08f3a57cc6db3876f942,1.344570238
2a8761c6afa583b4d0f6d852897b8759,1.344570002
a3da66e9dc862f648e36d904c0bd6665,1.344569993
eba8378765bc57ca7fc1e5f2b30bd739,1.34456708
2bd32505c8de0bc24212581cba81a8b7,1.344565976
81e24490fa7c3edb7337fb54b2d9fced,1.344565254
f781895c9ecfd0684f06034cd37032d5,1.344564792
c04fb8e359f8aad697bb5855a4873a40,1.344560599
599ee36d3089538ad1d6a699a8845031,1.344556452
0675170749aa61a7db2338194d5bc87d,1.344547371
0af7b7a01a2b6eb43c4b6bdac55638a0,1.344523479
1b43d7fba7dc52fefb991f89812705ad,1.343234459
6e0b4ddb9f9bea023d5e1074b1d1ca82,1.341834777
a22a19c64713191b26538ab44524f668,1.336460547
08ff82ac429ab04b259284d197401656,1.335551724
f414bbf6be1465190eff64bba29de004,1.334308376
275c8bcb2fd8fa798e3f55703bb8c40d,1.332742071
c35624e2cceae64a8589f7aa04c411b2,1.332672752
ff66405dab3d52bb64fcda44b47921dd,1.331699718
42895ec5cf4e1fda9f36bb868632ecfd,1.327224951
c6dc59e0e8300a4b3b3b3ff329fb1868,1.322011252
b2be22da68d9b637b489cb78c24284aa,1.322007149
0b9ec132c3b194bd52339306551d5d66,1.318034243
ecc1d44b677d62d29e0f646131316ca6,1.312341301
9a5e4548bc6d3edabc01c33f1d1fa7fb,1.312339126
d53c7d8544b4f47cdcf3ebd51fbb44ee,1.312333578
b6e37fd3a77259371f8c4da6cd18c7a9,1.312271328
c5475a756076c9675123cee9448923f5,1.307876835
8e47b6819f70d10722612702859d8ae2,1.307416373
6e90b269c3c3e6c335e85045b865f1df,1.305786835
877b8c5ad7723364be6244962fc6cb43,1.305102836
afbb6683d0198f2bdcdb452d71fc373f,1.303570098
9d42d7587d22e1d36d009e89d4a2de98,1.303532529
224892e1a550016dd66c9c6edc1c2583,1.300833674
628b513f43239ac1b77331a89f88fc84,1.30030161
832e5d231e3545d0900ef685cbb43baa,1.300093601
a8cedcba8ef7e7cc2faae10b2ac03461,1.299439203
2e2f6a3400f8c4b151aefbf37ca4821b,1.298517889
8c95f9565907b45c33de1c736be8cbda,1.290992993
d312704aee8371157df50e2acf51e22c,1.288160766
78af92f2de822f11d0ce3ab27432b09f,1.288160744
ef973b17689de8f52c4b073e0df426bc,1.288160281
a1a72c40f696aeee9d7110b922d3b534,1.288159743
d825d9f6925fdcfffec3f3b45cfdc9ad,1.288159645
0629fccd9ea3789671acab64a17ed21a,1.288159623
101d3ee2395bb1d1aca582263378d26a,1.28815905
6829f9bbfb749e6cbea01b5354b5092c,1.288157705
f326680a2755d99e5ea5185c1fcb1b19,1.28815718
2a11da4581b3801a09326efe6cf2af23,1.288156909
7c1f7da9cbe1da15733b9ea3fbf551b0,1.288156846
f477a6f0f6aa8c609e6491ad02c5fe66,1.288156217
ccd9cd148bbec8a9c3bfea662aef81ce,1.288156047
b82b431a707e150506e4e4af4b267d03,1.288155962
42280085afe40beaac225b02d1d548b9,1.288155269
e5d26dd64199d2126033f64cd6cc94b5,1.288154017
c4be57f685eee7969b0504a2849b666a,1.288152685
a1dd9267e737ca837e80cb0f1bb7118d,1.288152492
307bd34c343595bb92124627df76d18e,1.288150656
ea90e42eb981294a7fb36b39326d9617,1.288143206
27818eaac7023a342886b534a47fc4dc,1.288141411
b7546fae0496dc4259e58e1bba61bb64,1.288117618
6ce0a227d926a8d0f23afd8d51a80695,1.286547586
2b24d495052a8ce66358eb576b8912c8,1.285827473
84403a769c84d34088c8b19584a235ad,1.284242806
cde8e1a7e5b11006d7f1930ce63e9462,1.282908019
edfb568a7756d77f0896c11da06983a8,1.281574257
6158cdc6f0b5626d7f9b407adf4bb89b,1.281302877
c0715b919f21f722a004a90a42f2c790,1.280716618
d0bed3a3e689d20f4f3fd0b5eecd2d4b,1.28010207
8a72ae260baecf45d17439a5b8d51a52,1.279139829
45d95af3e246cc5a1514a05b6c5a172a,1.278221693
a04976485542bdb29168d80813812d38,1.276998074
b686adaf81d4411bdd309a48fcea9954,1.276895449
f6c5d3cfc2a8301e92959f0243eabf65,1.269396912
237937063a2f0c6b2c0ed95d2f66199c,1.269377001
1513643106945f0a83ba5eebc765743c,1.269376995
e47f5cfc9ff8723d4832a68a623585a1,1.269355895
092cb2cdeefc8741fd846537bcf23044,1.267724084
a94c022440f10ccdd9dc1debbf32c6e4,1.264734065
0b0b963ba25b9d38861fc7da89be0eae,1.258986177
5237ae9876978e9caf31d2c54ffdb106,1.255790719
ec345c4ea8758243dc3d1424ff9f86b1,1.254338306
85bea3bb05e27edacbfd0a70ef277160,1.254324276
8783118abe1d12ceacf48e74fe8f9550,1.254324169
e38b50b909f7a76965c768c3b64cd9e7,1.254315086
b7f530cad2cdf2efe63451ec4ca2edf5,1.254311474
77557109d117fbb70757f8f00d6ed5e4,1.254309482
11015ee7c6d6ecc29b72ac382fded621,1.254309045
0f70d19c41c092696766a57abe1b4266,1.254307312
27c4456140d34ead03a2373962c4197a,1.254306411
5e2fc66b7aaa02f77df5a42a0ffdd488,1.254305165
8419995754d0f0ffa9bf31f24ee824fb,1.254303679
38db417df0ff3f93630307983ebb21f8,1.25430363
fbaad9d70033ea59d08b92e16f59c3a0,1.254298242
0b890a8ca95e146ae3686e4bd3b8c9d2,1.246189194
9c4ab73ab173dbacc3fa5849e0b20922,1.245859473
0c3cfb4f20c9492cc21ea28d9d973ced,1.24585571
008bfef4efdd575ac3e9a5c0c43661e9,1.245815887
25426a9fcea03b93d254bdd1adfd3c01,1.242005775
3208ff3ee150fa0918cd46d2c0dddc1c,1.242005205
dcfca14d2ff6809ddb09db45c2c68693,1.240795921
b426c5f3840b91f8672101501fbe3d37,1.239286152
2f54574b6d12a25b2129c3466f9979fa,1.236963516
a7c952f2412e9db067cf9b23c8eebea0,1.236730569
d651798bd3df91429d2e3fa21f904321,1.236671966
c2b4294c064d2afb8cdd96e171ee7ea3,1.234528136
30f240dc14aa708deda6f0a0606ff810,1.232357516
99b3613c6a997dc4195f957f89282e0c,1.231880836
5970d0aba5f237d9e0286b280415b0ab,1.231753697
7ad0e5392b7fbda5aec9114fbbe5682f,1.231746062
7664312cfcf4d7829c11bc93c45fb55e,1.231743546
6d77cb949ddbfc90416c39def56c1143,1.231743169
09c801fde871363d223ffdf96dd041e4,1.231742817
56b224e5d5ec807c6cb29f34d8cc6213,1.231741926
89c62b07ff8cf6421f954d92e43160b1,1.23174083
6e00ad7fd61519739d0c0bbb28374a4e,1.230187926
3b112928019736a4b15caabd794ad7f4,1.225842121
d67b0a628cc9727b29afb0cee4c77501,1.225551295
56c507670a47dd95c4a9b1a972b7f33d,1.225034592
adfc8c2fee1e8a40f20079a55d521506,1.220464517
0390d17683e77e7e9d8c923134b1f5a1,1.219216552
a0f6825d01e9cb9eecbaca4589bff5ae,1.216320375
8c19f571e251e61cb8dd3612f26d5ecf,1.215628466
650627c390add68b2ee9cf404da91ce1,1.215627577
6d36227478a774fb5cf1b188eb483da1,1.215624221
4b8cf49e7c73a1e8e2d67cfdf4eaa304,1.215624142
e6767103ec16a0bfcd151f3e06e57e32,1.215538855
31f357b37dc4be3d61834c75908810da,1.215092805
7aedaa9271fdee6dc5b0d3e9858e1cf1,1.214407017
2beb774329b2f0fe5e7952cba91c0af7,1.213426591
05b58079f17cf5978d55bd3508c1a3a2,1.213117605
b12b9d3718cc370c8886cff182f0f687,1.210252328
67a83eab0da5d5e1357e82cee4ea9907,1.209179511
03f297d7a2bf59726aeee7116dff5ffd,1.207231156
d059f8fe3d5acacbe25424c27759f111,1.203591897
3cc3bc10218cf509ba24613cda41d940,1.203542441
8153efae49e1b88abeaaef5a05ae14bb,1.203537983
c17d923ee20f8a125139fe2dc0054ff1,1.203536528
443a0e290a76ceaf3cfb971e0b9dcb8d,1.203532733
74e726e09b258804abf7c54973faddfd,1.203529944
cb6eb2577645fa2eaa740981ea9d95a2,1.203524869
648e9e6a126696bd6f0eaf62b2b222b0,1.203521669
5a460d084470e30fa2ef883c10b34ad5,1.201794338
b685ed5a90e50a5da1ee68da44ab612c,1.194135728
390c3bde9631ab32a9acb8eae773a988,1.194133056
edaea92115915fd2075b53190068f221,1.194127731
571545ff7272f7c39090a5f8108a4b16,1.188681208
4b4a96575767e162b8c6013ec6712d40,1.186620483
d7f05f8571552250c8a5c3e9ce63f1c8,1.186609245
b1e33ab0e62bfa3ebc83ee5dc11ceec0,1.186605546
7e47b7f5b60d6a1d77fc75da953e9592,1.182404167
ded0be50b642b9118d10cfdb5497b457,1.18043536
07ba13294ba8d4aaa2251caebdd31e10,1.179794806
9bfa63fc29569dccc3e15be6ad08305a,1.178659173
8992a6b9a77eb452fb54520b47a3d02e,1.177936174
d337961ae3a865e12888d8785f8032d8,1.177791765
c10dd32be9aca68bcd3b9f3986589b42,1.176846263
279aa7d7fd021560f07070295c4cb888,1.173088956
fdd1938f71bfe82123fa12ace87f83c1,1.170993169
ef6f86cf82995aaa836ad921e5583340,1.16745212
27d787a7cbec58381278c767399ec80d,1.167272774
0ac9a79e4aa15b44845b6b553cfcddbd,1.166986114
9f75fdb0c2b57cbee835ade9f64ce981,1.164052614
5a2324749f3a68bfe52056efc563c837,1.163360668
07f1de397293d02ea1ee1a1be4434dd5,1.161223978
116e195af1954fe5253cf0a55f07ef48,1.158738649
9efed2e1502ab658bc39ff6d4b4f0571,1.158738119
fb3638b8aa4e3203268b32ab361b1c0f,1.155503582
b4c4c2f7aa6a97b35c656dbbd6862c79,1.154546743
f134d7fd60ab4f26d0d681840b0a30f7,1.152277972
d3036eaa59b31dade3e8ef4916a3e821,1.14998155
4f31e209e022bbda5d0246b3e5ab6c38,1.149680091
cdbc545a1014f3811c62a7864f45d06b,1.149675793
2e283777e7e2191d23fab7566e28beca,1.147103206
b9a9bd7f17185ed559381b351751801b,1.146715697
4dac9d9b526cdbea9414ef6408fde364,1.146139948
4ffc69078d19823eb22de3e1cd88ba6a,1.144501518
f1a235df0a3756dfbbe06983df8de8b0,1.142352882
55670a220c71ceab2e42e57a56c26ae8,1.139146845
498bf3790c922596b795a8dfa3255b56,1.13735119
52cc1769e00f1c1806a46fbd218d93ed,1.13729358
b3325e0db8d71edfd25c211787a18919,1.13674725
793be74175d275055388ef960c1abf02,1.130771732
862f45c4168a6126fe59a89625829759,1.127503918
9dc8c63495af559018c3a33fa4ee71f4,1.119070128
44ca89856009f6417c6cb01d81746535,1.11900663
d9e111263d25f48c0dfee85db84cb33f,1.118932987
9839d8acd505cc08e65789abfe118477,1.118931826
a2f8f8c76cf98961633b4316ea9c0af0,1.118929152
5376b3b42706db9759965521a1b387d9,1.118927964
e347d981d19e6088b67f640ce48c4c32,1.118927398
5ec9561a6283982cf4938da909c7188b,1.118927105
359ca1250cebfbe8d2a982c2fc753c77,1.118926756
08f7831f160b6f466ac054d36ac067a0,1.118926532
71c722e063b38e2411d1c766bcd2ccb8,1.118926203
3d1ea4feabe1e0e42df6e0c9e599fe93,1.118925419
b7fad16c8cbf064d8a1293aec959bbea,1.118924309
3155c3cd32750b623b04e923d2cf879d,1.118921172
4841fde91663ce8526691bfa251026d3,1.118920546
46289f543de88e17a84f7014fc172c49,1.118920459
25b6ca62448ad1547674ea4df32caef0,1.118920333
6a0f5ef283b2008eeff6756343f8810c,1.118919643
20a2da5b33a57517ced6715266f3c67d,1.118919483
fdbf4629c3263061667034b0bd35e7d9,1.118918488
f9480b6e092115185f23eaa12d5e3fac,1.118917008
70c6b73ed4bca86c538497655caab769,1.118916843
6db66ef2a35fcc41dd2155ba17aacbda,1.118916733
4939a0e515a3086c8be50ca4e5b38ee9,1.118916632
8f1598093c04c82a4dbf0211ede8ed10,1.118916362
f72f75a7a20745214ee32fff9bc0ef0f,1.118916089
443615ca6b28402752eb646cc6f51ae7,1.118915897
312ec7f8d4615d6dd78477a4f581c612,1.118915683
85410779053820c804ddc69ae4a48d9d,1.118915358
053ae68fd17dc2a557d3193855f3773e,1.118914303
6f95f8225ec21c6ffc7206b4dba2a58b,1.1189141
27a663f58dcd2d88c8b6a05c472a18a2,1.118913645
3829a518596ae2a37b09a417753e5328,1.118913632
4c20c05d21db4a861ac587721df7c84e,1.118913312
dd771e9828c81d5bd40c3a699c2093cd,1.118913171
607e79272c337728322fe13f83866c17,1.118913115
4dd650a88eeed2c86c758ffe6ea3ea99,1.118913056
ac5b6ea5394bc6a1a9a71e0552236c72,1.118912969
cb99590f7cf124e88bdd3a40b3b1c8bb,1.118912964
f8115834c8164062752eb91237442e01,1.118912907
7dc29898ef01ac4ade368309d43da9b0,1.118912674
6590962dcc27aaa26e9475704fb39d06,1.118912663
5d241c9714cbb8d631ea9d7605078885,1.118912629
5c41f2f384aed10683a06b2bc4ca9de9,1.118912423
a2ff20730c919c3c30bcfa4aac8b4314,1.118912371
083a80ced3b509f6844e80792fb9fcbc,1.118912336
e8332c15be78270869ee4504cf4ab8c9,1.118912061
16718e451679f719cbe1e6799260b7c9,1.118911855
3db25f5bfb4b11d1c765b0d5fc57b940,1.118911703
2c98005815b8652f236d1be11039c4bc,1.118911661
222c0fee94f53df24b549c60acf50df4,1.118911641
4154d833e5d90911b58d8a5132b10ff2,1.118911572
d5a54f85d198f541d55ff86cf64f2f6c,1.118911506
a0a7ffa593070c447c15f66e0aab9785,1.118911398
1894ea678da89602948e674a85fbfe09,1.118911242
03532a2b294e6bb492070cf1190df486,1.118911196
31981de171ad78f26b2cd0c7076d5527,1.118911147
739465804a0e17d2a47c9bc9c805d60a,1.118911118
2bfb29bfb919f9ab072e2e9d928c0218,1.118911104
90aa58e027478b201191653c42af680f,1.118911069
bfebf2c52000d2bac1a130520ace5dd7,1.118910981
620bde855d806c199c826760aa4dc009,1.118910939
c1e5d11423cd9bf95ea0e85a90c125cd,1.118910885
2b8041a10abd63097aaf92c151839ca7,1.118910802
cfa57ce2b96aa179a800c08015a481b7,1.118910687
6ca57d2774f04ac8acf3d2b10f0338f4,1.118910669
036f136636d1c5fd25175138d19b8246,1.118910652
e2879c60d9290dcd77ac715382140af4,1.118910594
0124b431b5f5ec31102026abc3531f2f,1.118910592
7572d5ba3c3dc48f3f3b907327ab771b,1.118910581
25b62af6237fd079d6a230f011a0ff26,1.118910574
e9c225055678356fb83992415f92ba7b,1.118910569
dae466bf8edcb6f24f49a42c05505487,1.118910557
641368c7d5f61c4e977723a721353fef,1.118910527
8a6d006fe664d5dc50f789d1713d12e1,1.11891052
2dacda7e6b45c917c4d1c30e4c30e017,1.1189105
46cc597bae1fee3cd19314f32c6cb4f0,1.118910437
4bdb3b694acca9162c97f75efe9faca1,1.118910297
59ec71c4b305cafcf52bc5b2c09e6e80,1.118910197
295f0acb0c6ba22826e654ba70aa1e4d,1.118910174
1d150e73a0f97f5a1682cf36e0ceb422,1.118910164
b70ee22de6103ebdcb647b79a4c26abc,1.118910021
0367c7fbf44f81ee71fcc18f6e748fcc,1.118909978
7e2ea19c5fc56b69e43e8973a3a85db5,1.118909967
c1bdb162f30a000474d29f98d6e03e80,1.118909966
d81d07c10709caa6a57d9126a97f8416,1.118909954
d278d40a541043c0add55b7433503dc3,1.118909876
32eb5fa0e55ab87a8753c47762313b01,1.118909868
d3adc3ad049ca0653f5c80d5445c8336,1.118909866
ee96d6e14a67a9c4300568411fa3a4e6,1.118909819
78d0f0a82795f8b7277f1bba9319cf09,1.118909803
d13f77e036666dbd8f93bf5895f47703,1.118909797
39bf3a3666964792ebda313b06415efe,1.118909765
